Area,Year,Food Inflation Rate,Raw GDP,GDP Growth Rate,Item,Item Price Per Tonne,Overall Inflation Rate
Slovenia,2013,3.6045734166666663,48401.896808,3.910307,"Other beans, green",3232.1,1.9
Slovenia,2013,3.6045734166666663,48401.896808,3.910307,Peaches and nectarines,1397.8,1.9
Slovenia,2013,3.6045734166666663,48401.896808,3.910307,Pears,1086.0,1.9
Slovenia,2013,3.6045734166666663,48401.896808,3.910307,Persimmons,1545.4,1.9
Slovenia,2013,3.6045734166666663,48401.896808,3.910307,Plums and sloes,1007.2,1.9
Slovenia,2013,3.6045734166666663,48401.896808,3.910307,Potatoes,520.2,1.9
Slovenia,2013,3.6045734166666663,48401.896808,3.910307,Rape or colza seed,476.0,1.9
Slovenia,2013,3.6045734166666663,48401.896808,3.910307,Raw milk of cattle,427.0,1.9
Slovenia,2013,3.6045734166666663,48401.896808,3.910307,Rye,252.1,1.9
Slovenia,2013,3.6045734166666663,48401.896808,3.910307,Soya beans,506.9,1.9
Slovenia,2013,3.6045734166666663,48401.896808,3.910307,Spinach,3178.9,1.9
Slovenia,2013,3.6045734166666663,48401.896808,3.910307,Strawberries,3917.8,1.9
Slovenia,2013,3.6045734166666663,48401.896808,3.910307,Tomatoes,1254.3,1.9
Slovenia,2013,3.6045734166666663,48401.896808,3.910307,Triticale,215.4,1.9
Slovenia,2013,3.6045734166666663,48401.896808,3.910307,Wheat,240.4,1.9
Slovenia,2014,-0.2990926666666667,49930.685013,3.158529,Apples,544.6,0.4
Slovenia,2014,-0.2990926666666667,49930.685013,3.158529,Apricots,2687.4,0.4
Slovenia,2014,-0.2990926666666667,49930.685013,3.158529,Barley,203.7,0.4
Slovenia,2014,-0.2990926666666667,49930.685013,3.158529,"Beans, dry",4376.6,0.4
Slovenia,2014,-0.2990926666666667,49930.685013,3.158529,Cabbages,314.3,0.4
Slovenia,2014,-0.2990926666666667,49930.685013,3.158529,Carrots and turnips,507.2,0.4
Slovenia,2014,-0.2990926666666667,49930.685013,3.158529,Cauliflowers and broccoli,1051.9,0.4
Slovenia,2014,-0.2990926666666667,49930.685013,3.158529,Cherries,3951.9,0.4
Slovenia,2014,-0.2990926666666667,49930.685013,3.158529,Cucumbers and gherkins,626.4,0.4
Slovenia,2014,-0.2990926666666667,49930.685013,3.158529,Grapes,606.9,0.4
Slovenia,2014,-0.2990926666666667,49930.685013,3.158529,Green garlic,4876.3,0.4
Slovenia,2014,-0.2990926666666667,49930.685013,3.158529,"Hen eggs in shell, fresh",838.7,0.4
Slovenia,2014,-0.2990926666666667,49930.685013,3.158529,Hop cones,6141.4,0.4
Slovenia,2014,-0.2990926666666667,49930.685013,3.158529,"Horse meat, fresh or chilled",4677.4,0.4
Slovenia,2014,-0.2990926666666667,49930.685013,3.158529,"Horse meat, fresh or chilled (biological)",2338.7,0.4
Slovenia,2014,-0.2990926666666667,49930.685013,3.158529,Kiwi fruit,1073.3,0.4
Slovenia,2014,-0.2990926666666667,49930.685013,3.158529,Leeks and other alliaceous vegetables,850.2,0.4
Slovenia,2014,-0.2990926666666667,49930.685013,3.158529,Lettuce and chicory,934.7,0.4
Slovenia,2014,-0.2990926666666667,49930.685013,3.158529,Maize (corn),166.5,0.4
Slovenia,2014,-0.2990926666666667,49930.685013,3.158529,"Meat of cattle with the bone, fresh or chilled",4309.0,0.4
Slovenia,2014,-0.2990926666666667,49930.685013,3.158529,"Meat of cattle with the bone, fresh or chilled (biological)",2369.9,0.4
Slovenia,2014,-0.2990926666666667,49930.685013,3.158529,"Meat of chickens, fresh or chilled",2040.3,0.4
Slovenia,2014,-0.2990926666666667,49930.685013,3.158529,"Meat of chickens, fresh or chilled (biological)",1469.1,0.4
Slovenia,2014,-0.2990926666666667,49930.685013,3.158529,"Meat of pig with the bone, fresh or chilled",2317.3,0.4
Slovenia,2014,-0.2990926666666667,49930.685013,3.158529,"Meat of pig with the bone, fresh or chilled (biological)",1737.9,0.4
Slovenia,2014,-0.2990926666666667,49930.685013,3.158529,"Meat of sheep, fresh or chilled",6070.2,0.4
Slovenia,2014,-0.2990926666666667,49930.685013,3.158529,"Meat of sheep, fresh or chilled (biological)",3035.1,0.4
Slovenia,2014,-0.2990926666666667,49930.685013,3.158529,Mushrooms and truffles,3312.6,0.4
Slovenia,2014,-0.2990926666666667,49930.685013,3.158529,Natural honey,5734.5,0.4
Slovenia,2014,-0.2990926666666667,49930.685013,3.158529,Oats,278.7,0.4
Slovenia,2014,-0.2990926666666667,49930.685013,3.158529,"Onions and shallots, dry (excluding dehydrated)",491.3,0.4
Slovenia,2014,-0.2990926666666667,49930.685013,3.158529,"Other beans, green",2827.6,0.4
Slovenia,2014,-0.2990926666666667,49930.685013,3.158529,Peaches and nectarines,1062.7,0.4
Slovenia,2014,-0.2990926666666667,49930.685013,3.158529,Pears,863.8,0.4
Slovenia,2014,-0.2990926666666667,49930.685013,3.158529,"Peas, green",3017.7,0.4
Slovenia,2014,-0.2990926666666667,49930.685013,3.158529,Persimmons,1792.5,0.4
Slovenia,2014,-0.2990926666666667,49930.685013,3.158529,Plums and sloes,879.1,0.4
Slovenia,2014,-0.2990926666666667,49930.685013,3.158529,Potatoes,278.7,0.4
Slovenia,2014,-0.2990926666666667,49930.685013,3.158529,Rape or colza seed,408.5,0.4
Slovenia,2014,-0.2990926666666667,49930.685013,3.158529,Raw milk of cattle,457.8,0.4
Slovenia,2014,-0.2990926666666667,49930.685013,3.158529,Rye,219.7,0.4
Slovenia,2014,-0.2990926666666667,49930.685013,3.158529,Soya beans,427.5,0.4
Slovenia,2014,-0.2990926666666667,49930.685013,3.158529,Spinach,2813.2,0.4
Slovenia,2014,-0.2990926666666667,49930.685013,3.158529,Strawberries,3237.6,0.4
Slovenia,2014,-0.2990926666666667,49930.685013,3.158529,Tomatoes,1764.6,0.4
Slovenia,2014,-0.2990926666666667,49930.685013,3.158529,Triticale,204.5,0.4
Slovenia,2014,-0.2990926666666667,49930.685013,3.158529,Wheat,224.6,0.4
Slovenia,2015,0.8371949166666667,43090.173395,-13.700016,Apples,511.6,-0.8
Slovenia,2015,0.8371949166666667,43090.173395,-13.700016,Apricots,1573.0,-0.8
Slovenia,2015,0.8371949166666667,43090.173395,-13.700016,Asparagus,5915.4,-0.8
Slovenia,2015,0.8371949166666667,43090.173395,-13.700016,Barley,148.5,-0.8
Slovenia,2015,0.8371949166666667,43090.173395,-13.700016,"Beans, dry",3772.6,-0.8
Slovenia,2015,0.8371949166666667,43090.173395,-13.700016,Buckwheat,760.9,-0.8
Slovenia,2015,0.8371949166666667,43090.173395,-13.700016,Cabbages,282.1,-0.8
Slovenia,2015,0.8371949166666667,43090.173395,-13.700016,Carrots and turnips,522.7,-0.8
Slovenia,2015,0.8371949166666667,43090.173395,-13.700016,Cauliflowers and broccoli,928.0,-0.8
Slovenia,2015,0.8371949166666667,43090.173395,-13.700016,Cherries,2803.3,-0.8
Slovenia,2015,0.8371949166666667,43090.173395,-13.700016,Cucumbers and gherkins,500.8,-0.8
Slovenia,2015,0.8371949166666667,43090.173395,-13.700016,Grapes,556.4,-0.8
Slovenia,2015,0.8371949166666667,43090.173395,-13.700016,Green garlic,3749.3,-0.8
Slovenia,2015,0.8371949166666667,43090.173395,-13.700016,"Hen eggs in shell, fresh",681.1,-0.8
Slovenia,2015,0.8371949166666667,43090.173395,-13.700016,Hop cones,6238.8,-0.8
Slovenia,2015,0.8371949166666667,43090.173395,-13.700016,"Horse meat, fresh or chilled",4012.4,-0.8
Slovenia,2015,0.8371949166666667,43090.173395,-13.700016,"Horse meat, fresh or chilled (biological)",2006.2,-0.8
Slovenia,2015,0.8371949166666667,43090.173395,-13.700016,Kiwi fruit,729.4,-0.8
Slovenia,2015,0.8371949166666667,43090.173395,-13.700016,Leeks and other alliaceous vegetables,935.5,-0.8
Slovenia,2015,0.8371949166666667,43090.173395,-13.700016,Lettuce and chicory,912.4,-0.8
Slovenia,2015,0.8371949166666667,43090.173395,-13.700016,Maize (corn),146.2,-0.8
Slovenia,2015,0.8371949166666667,43090.173395,-13.700016,"Meat of cattle with the bone, fresh or chilled",3610.9,-0.8
Slovenia,2015,0.8371949166666667,43090.173395,-13.700016,"Meat of cattle with the bone, fresh or chilled (biological)",1986.0,-0.8
Slovenia,2015,0.8371949166666667,43090.173395,-13.700016,"Meat of chickens, fresh or chilled",1592.5,-0.8
Slovenia,2015,0.8371949166666667,43090.173395,-13.700016,"Meat of chickens, fresh or chilled (biological)",1194.4,-0.8
Slovenia,2015,0.8371949166666667,43090.173395,-13.700016,"Meat of pig with the bone, fresh or chilled",1829.8,-0.8
Slovenia,2015,0.8371949166666667,43090.173395,-13.700016,"Meat of pig with the bone, fresh or chilled (biological)",1372.4,-0.8
Slovenia,2015,0.8371949166666667,43090.173395,-13.700016,"Meat of sheep, fresh or chilled",3797.6,-0.8
Slovenia,2015,0.8371949166666667,43090.173395,-13.700016,"Meat of sheep, fresh or chilled (biological)",2848.2,-0.8
Slovenia,2015,0.8371949166666667,43090.173395,-13.700016,Natural honey,5365.5,-0.8
Slovenia,2015,0.8371949166666667,43090.173395,-13.700016,Oats,189.4,-0.8
Slovenia,2015,0.8371949166666667,43090.173395,-13.700016,"Onions and shallots, dry (excluding dehydrated)",357.4,-0.8
Slovenia,2015,0.8371949166666667,43090.173395,-13.700016,"Other beans, green",2268.3,-0.8
Slovenia,2015,0.8371949166666667,43090.173395,-13.700016,Peaches and nectarines,821.5,-0.8
Slovenia,2015,0.8371949166666667,43090.173395,-13.700016,Pears,807.6,-0.8
Slovenia,2015,0.8371949166666667,43090.173395,-13.700016,Persimmons,1024.9,-0.8
Slovenia,2015,0.8371949166666667,43090.173395,-13.700016,Plums and sloes,1086.8,-0.8
Slovenia,2015,0.8371949166666667,43090.173395,-13.700016,Potatoes,206.8,-0.8
Slovenia,2015,0.8371949166666667,43090.173395,-13.700016,Rape or colza seed,403.4,-0.8
Slovenia,2015,0.8371949166666667,43090.173395,-13.700016,Raw milk of cattle,313.4,-0.8
Slovenia,2015,0.8371949166666667,43090.173395,-13.700016,Rye,166.2,-0.8
Slovenia,2015,0.8371949166666667,43090.173395,-13.700016,Soya beans,325.3,-0.8
Slovenia,2015,0.8371949166666667,43090.173395,-13.700016,Strawberries,3759.8,-0.8
Slovenia,2015,0.8371949166666667,43090.173395,-13.700016,Tomatoes,1444.8,-0.8
Slovenia,2015,0.8371949166666667,43090.173395,-13.700016,Triticale,154.8,-0.8
Slovenia,2015,0.8371949166666667,43090.173395,-13.700016,Wheat,186.7,-0.8
Slovenia,2016,0.9210533333333334,44736.333522,3.820268,Apples,547.8,-0.2
Slovenia,2016,0.9210533333333334,44736.333522,3.820268,Asparagus,5823.6,-0.2
Slovenia,2016,0.9210533333333334,44736.333522,3.820268,Barley,147.2,-0.2
Slovenia,2016,0.9210533333333334,44736.333522,3.820268,"Beans, dry",4026.0,-0.2
Slovenia,2016,0.9210533333333334,44736.333522,3.820268,Buckwheat,642.6,-0.2
Slovenia,2016,0.9210533333333334,44736.333522,3.820268,Cabbages,261.3,-0.2
Slovenia,2016,0.9210533333333334,44736.333522,3.820268,Carrots and turnips,491.0,-0.2
Slovenia,2016,0.9210533333333334,44736.333522,3.820268,Cauliflowers and broccoli,1053.8,-0.2
Slovenia,2016,0.9210533333333334,44736.333522,3.820268,Cherries,3303.4,-0.2
Slovenia,2016,0.9210533333333334,44736.333522,3.820268,Cucumbers and gherkins,498.2,-0.2
Slovenia,2016,0.9210533333333334,44736.333522,3.820268,Grapes,613.9,-0.2
Slovenia,2016,0.9210533333333334,44736.333522,3.820268,Green garlic,4630.5,-0.2
Slovenia,2016,0.9210533333333334,44736.333522,3.820268,"Hen eggs in shell, fresh",672.4,-0.2
Slovenia,2016,0.9210533333333334,44736.333522,3.820268,Hop cones,7315.1,-0.2
Slovenia,2016,0.9210533333333334,44736.333522,3.820268,"Horse meat, fresh or chilled (biological)",2062.9,-0.2
Slovenia,2016,0.9210533333333334,44736.333522,3.820268,Kiwi fruit,808.4,-0.2
Slovenia,2016,0.9210533333333334,44736.333522,3.820268,Leeks and other alliaceous vegetables,1010.4,-0.2
Slovenia,2016,0.9210533333333334,44736.333522,3.820268,Lettuce and chicory,816.8,-0.2
Slovenia,2016,0.9210533333333334,44736.333522,3.820268,Maize (corn),144.6,-0.2
Slovenia,2016,0.9210533333333334,44736.333522,3.820268,"Meat of cattle with the bone, fresh or chilled (biological)",1933.0,-0.2
Slovenia,2016,0.9210533333333334,44736.333522,3.820268,"Meat of chickens, fresh or chilled (biological)",1170.0,-0.2
Slovenia,2016,0.9210533333333334,44736.333522,3.820268,"Meat of goat, fresh or chilled (biological)",3063.0,-0.2
Slovenia,2016,0.9210533333333334,44736.333522,3.820268,"Meat of pig with the bone, fresh or chilled (biological)",1343.9,-0.2
Slovenia,2016,0.9210533333333334,44736.333522,3.820268,"Meat of sheep, fresh or chilled (biological)",2853.3,-0.2
Slovenia,2016,0.9210533333333334,44736.333522,3.820268,Natural honey,5153.4,-0.2
Slovenia,2016,0.9210533333333334,44736.333522,3.820268,Oats,280.9,-0.2
Slovenia,2016,0.9210533333333334,44736.333522,3.820268,"Onions and shallots, dry (excluding dehydrated)",453.1,-0.2
Slovenia,2016,0.9210533333333334,44736.333522,3.820268,"Other beans, green",2087.8,-0.2
Slovenia,2016,0.9210533333333334,44736.333522,3.820268,Peaches and nectarines,826.2,-0.2
Slovenia,2016,0.9210533333333334,44736.333522,3.820268,Pears,904.3,-0.2
Slovenia,2016,0.9210533333333334,44736.333522,3.820268,Persimmons,1221.5,-0.2
Slovenia,2016,0.9210533333333334,44736.333522,3.820268,Plums and sloes,1035.2,-0.2
Slovenia,2016,0.9210533333333334,44736.333522,3.820268,Potatoes,257.7,-0.2
Slovenia,2016,0.9210533333333334,44736.333522,3.820268,Rape or colza seed,361.5,-0.2
Slovenia,2016,0.9210533333333334,44736.333522,3.820268,Raw milk of cattle,276.7,-0.2
Slovenia,2016,0.9210533333333334,44736.333522,3.820268,Rye,158.1,-0.2
Slovenia,2016,0.9210533333333334,44736.333522,3.820268,Soya beans,348.7,-0.2
Slovenia,2016,0.9210533333333334,44736.333522,3.820268,Strawberries,3013.8,-0.2
Slovenia,2016,0.9210533333333334,44736.333522,3.820268,Triticale,145.7,-0.2
Slovenia,2016,0.9210533333333334,44736.333522,3.820268,"Walnuts, in shell",6268.8,-0.2
Slovenia,2016,0.9210533333333334,44736.333522,3.820268,Wheat,148.1,-0.2
Slovenia,2017,2.2278396666666667,48589.100043,8.612164,Apples,710.0,1.6
Slovenia,2017,2.2278396666666667,48589.100043,8.612164,Apricots,1630.4,1.6
Slovenia,2017,2.2278396666666667,48589.100043,8.612164,Asparagus,6221.0,1.6
Slovenia,2017,2.2278396666666667,48589.100043,8.612164,Barley,145.5,1.6
Slovenia,2017,2.2278396666666667,48589.100043,8.612164,Cabbages,278.1,1.6
Slovenia,2017,2.2278396666666667,48589.100043,8.612164,Cherries,3023.0,1.6
Slovenia,2017,2.2278396666666667,48589.100043,8.612164,Cucumbers and gherkins,471.1,1.6
Slovenia,2017,2.2278396666666667,48589.100043,8.612164,Grapes,672.6,1.6
Slovenia,2017,2.2278396666666667,48589.100043,8.612164,Green garlic,5355.1,1.6
Slovenia,2017,2.2278396666666667,48589.100043,8.612164,"Hen eggs in shell, fresh",681.1,1.6
Slovenia,2017,2.2278396666666667,48589.100043,8.612164,Hop cones,7008.7,1.6
Slovenia,2017,2.2278396666666667,48589.100043,8.612164,Kiwi fruit,1453.2,1.6
Slovenia,2017,2.2278396666666667,48589.100043,8.612164,Leeks and other alliaceous vegetables,1049.1,1.6
Slovenia,2017,2.2278396666666667,48589.100043,8.612164,Lettuce and chicory,858.9,1.6
Slovenia,2017,2.2278396666666667,48589.100043,8.612164,Maize (corn),159.6,1.6
Slovenia,2017,2.2278396666666667,48589.100043,8.612164,"Meat of cattle with the bone, fresh or chilled (biological)",2035.5,1.6
Slovenia,2017,2.2278396666666667,48589.100043,8.612164,"Meat of chickens, fresh or chilled (biological)",1123.5,1.6
Slovenia,2017,2.2278396666666667,48589.100043,8.612164,"Meat of goat, fresh or chilled (biological)",3277.0,1.6
Slovenia,2017,2.2278396666666667,48589.100043,8.612164,"Meat of pig with the bone, fresh or chilled (biological)",1493.2,1.6
Slovenia,2017,2.2278396666666667,48589.100043,8.612164,"Meat of sheep, fresh or chilled (biological)",2915.5,1.6
Slovenia,2017,2.2278396666666667,48589.100043,8.612164,Natural honey,5395.0,1.6
Slovenia,2017,2.2278396666666667,48589.100043,8.612164,Oats,150.7,1.6
Slovenia,2017,2.2278396666666667,48589.100043,8.612164,"Onions and shallots, dry (excluding dehydrated)",481.8,1.6
Slovenia,2017,2.2278396666666667,48589.100043,8.612164,"Other beans, green",2954.1,1.6
Slovenia,2017,2.2278396666666667,48589.100043,8.612164,Peaches and nectarines,1008.1,1.6
Slovenia,2017,2.2278396666666667,48589.100043,8.612164,Pears,1012.1,1.6
Slovenia,2017,2.2278396666666667,48589.100043,8.612164,Plums and sloes,907.1,1.6
Slovenia,2017,2.2278396666666667,48589.100043,8.612164,Potatoes,261.6,1.6
Slovenia,2017,2.2278396666666667,48589.100043,8.612164,Rape or colza seed,361.6,1.6
Slovenia,2017,2.2278396666666667,48589.100043,8.612164,Raw milk of cattle,339.5,1.6
Slovenia,2017,2.2278396666666667,48589.100043,8.612164,Soya beans,360.8,1.6
Slovenia,2017,2.2278396666666667,48589.100043,8.612164,Strawberries,4385.2,1.6
Slovenia,2017,2.2278396666666667,48589.100043,8.612164,Triticale,145.3,1.6
Slovenia,2017,2.2278396666666667,48589.100043,8.612164,Wheat,174.0,1.6
Slovenia,2018,2.6775947500000004,54177.882426,11.502131,Apples,462.2,1.9
Slovenia,2018,2.6775947500000004,54177.882426,11.502131,Asparagus,6505.9,1.9
Slovenia,2018,2.6775947500000004,54177.882426,11.502131,Barley,168.2,1.9
Slovenia,2018,2.6775947500000004,54177.882426,11.502131,"Beans, dry",4033.6,1.9
Slovenia,2018,2.6775947500000004,54177.882426,11.502131,Buckwheat,529.8,1.9
Slovenia,2018,2.6775947500000004,54177.882426,11.502131,Cabbages,348.7,1.9
Slovenia,2018,2.6775947500000004,54177.882426,11.502131,Cauliflowers and broccoli,1189.0,1.9
Slovenia,2018,2.6775947500000004,54177.882426,11.502131,Cherries,3435.6,1.9
Slovenia,2018,2.6775947500000004,54177.882426,11.502131,Cucumbers and gherkins,591.7,1.9
Slovenia,2018,2.6775947500000004,54177.882426,11.502131,Grapes,667.7,1.9
Slovenia,2018,2.6775947500000004,54177.882426,11.502131,"Hen eggs in shell, fresh",720.3,1.9
Slovenia,2018,2.6775947500000004,54177.882426,11.502131,Hop cones,8090.4,1.9
Slovenia,2018,2.6775947500000004,54177.882426,11.502131,Leeks and other alliaceous vegetables,1184.9,1.9
Slovenia,2018,2.6775947500000004,54177.882426,11.502131,Lettuce and chicory,1089.3,1.9
Slovenia,2018,2.6775947500000004,54177.882426,11.502131,Maize (corn),173.5,1.9
Slovenia,2018,2.6775947500000004,54177.882426,11.502131,"Meat of cattle with the bone, fresh or chilled (biological)",2169.2,1.9
Slovenia,2018,2.6775947500000004,54177.882426,11.502131,"Meat of chickens, fresh or chilled (biological)",1177.1,1.9
Slovenia,2018,2.6775947500000004,54177.882426,11.502131,"Meat of pig with the bone, fresh or chilled (biological)",1491.4,1.9
Slovenia,2018,2.6775947500000004,54177.882426,11.502131,"Meat of sheep, fresh or chilled (biological)",3047.2,1.9
Slovenia,2018,2.6775947500000004,54177.882426,11.502131,Millet,398.8,1.9
Slovenia,2018,2.6775947500000004,54177.882426,11.502131,Oats,195.4,1.9
Slovenia,2018,2.6775947500000004,54177.882426,11.502131,"Onions and shallots, dry (excluding dehydrated)",609.1,1.9
Slovenia,2018,2.6775947500000004,54177.882426,11.502131,"Other beans, green",2909.0,1.9
Slovenia,2018,2.6775947500000004,54177.882426,11.502131,Peaches and nectarines,1049.4,1.9
Slovenia,2018,2.6775947500000004,54177.882426,11.502131,Pears,916.5,1.9
Slovenia,2018,2.6775947500000004,54177.882426,11.502131,Plums and sloes,1009.6,1.9
Slovenia,2018,2.6775947500000004,54177.882426,11.502131,Potatoes,274.8,1.9
Slovenia,2018,2.6775947500000004,54177.882426,11.502131,Rape or colza seed,361.3,1.9
Slovenia,2018,2.6775947500000004,54177.882426,11.502131,Raw milk of cattle,344.0,1.9
Slovenia,2018,2.6775947500000004,54177.882426,11.502131,Soya beans,367.4,1.9
Slovenia,2018,2.6775947500000004,54177.882426,11.502131,Strawberries,4146.4,1.9
Slovenia,2018,2.6775947500000004,54177.882426,11.502131,Triticale,164.4,1.9
Slovenia,2018,2.6775947500000004,54177.882426,11.502131,Wheat,188.2,1.9
Slovenia,2019,1.6033960833333334,54386.654314,0.385345,Apples,548.8,1.7
Slovenia,2019,1.6033960833333334,54386.654314,0.385345,Apricots,1984.9,1.7
Slovenia,2019,1.6033960833333334,54386.654314,0.385345,Asparagus,6379.8,1.7
Slovenia,2019,1.6033960833333334,54386.654314,0.385345,Barley,153.6,1.7
Slovenia,2019,1.6033960833333334,54386.654314,0.385345,"Beans, dry",3795.4,1.7
Slovenia,2019,1.6033960833333334,54386.654314,0.385345,Cabbages,388.1,1.7
Slovenia,2019,1.6033960833333334,54386.654314,0.385345,Carrots and turnips,580.3,1.7
Slovenia,2019,1.6033960833333334,54386.654314,0.385345,Cherries,3361.3,1.7
Slovenia,2019,1.6033960833333334,54386.654314,0.385345,Cucumbers and gherkins,651.2,1.7
Slovenia,2019,1.6033960833333334,54386.654314,0.385345,Grapes,676.8,1.7
Slovenia,2019,1.6033960833333334,54386.654314,0.385345,"Hen eggs in shell, fresh",700.9,1.7
