Domain Code,Domain,Area Code (M49),Area,Year Code,Year,Item Code,Item,Months Code,Months,Element Code,Element,Unit,Value,Flag,Flag Description,Note
"CP","Consumer Price Indices","807","North Macedonia","2012","2012","23014","Food price inflation","7007","July","6121","Value","%","1.370124","E","Estimated value",""
"CP","Consumer Price Indices","807","North Macedonia","2012","2012","23014","Food price inflation","7008","August","6121","Value","%","2.609693","E","Estimated value",""
"CP","Consumer Price Indices","807","North Macedonia","2012","2012","23014","Food price inflation","7009","September","6121","Value","%","5.375828","E","Estimated value",""
"CP","Consumer Price Indices","807","North Macedonia","2012","2012","23014","Food price inflation","7010","October","6121","Value","%","5.522117","E","Estimated value",""
"CP","Consumer Price Indices","807","North Macedonia","2012","2012","23014","Food price inflation","7011","November","6121","Value","%","3.843255","E","Estimated value",""
"CP","Consumer Price Indices","807","North Macedonia","2012","2012","23014","Food price inflation","7012","December","6121","Value","%","3.745636","E","Estimated value",""
"CP","Consumer Price Indices","807","North Macedonia","2013","2013","23014","Food price inflation","7001","January","6121","Value","%","3.60622","E","Estimated value",""
"CP","Consumer Price Indices","807","North Macedonia","2013","2013","23014","Food price inflation","7002","February","6121","Value","%","3.266332","E","Estimated value",""
"CP","Consumer Price Indices","807","North Macedonia","2013","2013","23014","Food price inflation","7003","March","6121","Value","%","3.248561","E","Estimated value",""
"CP","Consumer Price Indices","807","North Macedonia","2013","2013","23014","Food price inflation","7004","April","6121","Value","%","4.76147","E","Estimated value",""
"CP","Consumer Price Indices","807","North Macedonia","2013","2013","23014","Food price inflation","7005","May","6121","Value","%","4.891703","E","Estimated value",""
"CP","Consumer Price Indices","807","North Macedonia","2013","2013","23014","Food price inflation","7006","June","6121","Value","%","5.844934","E","Estimated value",""
"CP","Consumer Price Indices","807","North Macedonia","2013","2013","23014","Food price inflation","7007","July","6121","Value","%","5.265628","E","Estimated value",""
"CP","Consumer Price Indices","807","North Macedonia","2013","2013","23014","Food price inflation","7008","August","6121","Value","%","4.900317","E","Estimated value",""
"CP","Consumer Price Indices","807","North Macedonia","2013","2013","23014","Food price inflation","7009","September","6121","Value","%","1.849321","E","Estimated value",""
"CP","Consumer Price Indices","807","North Macedonia","2013","2013","23014","Food price inflation","7010","October","6121","Value","%","1.00498","E","Estimated value",""
"CP","Consumer Price Indices","807","North Macedonia","2013","2013","23014","Food price inflation","7011","November","6121","Value","%","0.934325","E","Estimated value",""
"CP","Consumer Price Indices","807","North Macedonia","2013","2013","23014","Food price inflation","7012","December","6121","Value","%","1.727901","E","Estimated value",""
"CP","Consumer Price Indices","807","North Macedonia","2014","2014","23014","Food price inflation","7001","January","6121","Value","%","0.994485","E","Estimated value",""
"CP","Consumer Price Indices","807","North Macedonia","2014","2014","23014","Food price inflation","7002","February","6121","Value","%","0.702893","E","Estimated value",""
"CP","Consumer Price Indices","807","North Macedonia","2014","2014","23014","Food price inflation","7003","March","6121","Value","%","0.152823","E","Estimated value",""
"CP","Consumer Price Indices","807","North Macedonia","2014","2014","23014","Food price inflation","7004","April","6121","Value","%","-2.660735","E","Estimated value",""
"CP","Consumer Price Indices","807","North Macedonia","2014","2014","23014","Food price inflation","7005","May","6121","Value","%","-1.968676","E","Estimated value",""
"CP","Consumer Price Indices","807","North Macedonia","2014","2014","23014","Food price inflation","7006","June","6121","Value","%","-3.004965","E","Estimated value",""
"CP","Consumer Price Indices","807","North Macedonia","2014","2014","23014","Food price inflation","7007","July","6121","Value","%","-1.551494","E","Estimated value",""
"CP","Consumer Price Indices","807","North Macedonia","2014","2014","23014","Food price inflation","7008","August","6121","Value","%","-2.087034","E","Estimated value",""
"CP","Consumer Price Indices","807","North Macedonia","2014","2014","23014","Food price inflation","7009","September","6121","Value","%","-1.109123","E","Estimated value",""
"CP","Consumer Price Indices","807","North Macedonia","2014","2014","23014","Food price inflation","7010","October","6121","Value","%","-0.690212","E","Estimated value",""
"CP","Consumer Price Indices","807","North Macedonia","2014","2014","23014","Food price inflation","7011","November","6121","Value","%","-0.12582","E","Estimated value",""
"CP","Consumer Price Indices","807","North Macedonia","2014","2014","23014","Food price inflation","7012","December","6121","Value","%","-0.089397","E","Estimated value",""
"CP","Consumer Price Indices","807","North Macedonia","2015","2015","23014","Food price inflation","7001","January","6121","Value","%","-0.501298","E","Estimated value",""
"CP","Consumer Price Indices","807","North Macedonia","2015","2015","23014","Food price inflation","7002","February","6121","Value","%","-0.304251","E","Estimated value",""
"CP","Consumer Price Indices","807","North Macedonia","2015","2015","23014","Food price inflation","7003","March","6121","Value","%","0.394938","E","Estimated value",""
"CP","Consumer Price Indices","807","North Macedonia","2015","2015","23014","Food price inflation","7004","April","6121","Value","%","0.690088","E","Estimated value",""
"CP","Consumer Price Indices","807","North Macedonia","2015","2015","23014","Food price inflation","7005","May","6121","Value","%","0.58015","E","Estimated value",""
"CP","Consumer Price Indices","807","North Macedonia","2015","2015","23014","Food price inflation","7006","June","6121","Value","%","1.311063","E","Estimated value",""
"CP","Consumer Price Indices","807","North Macedonia","2015","2015","23014","Food price inflation","7007","July","6121","Value","%","-0.036229","E","Estimated value",""
"CP","Consumer Price Indices","807","North Macedonia","2015","2015","23014","Food price inflation","7008","August","6121","Value","%","0.29932","E","Estimated value",""
"CP","Consumer Price Indices","807","North Macedonia","2015","2015","23014","Food price inflation","7009","September","6121","Value","%","0.379884","E","Estimated value",""
"CP","Consumer Price Indices","807","North Macedonia","2015","2015","23014","Food price inflation","7010","October","6121","Value","%","-0.16247","E","Estimated value",""
"CP","Consumer Price Indices","807","North Macedonia","2015","2015","23014","Food price inflation","7011","November","6121","Value","%","-0.46792","E","Estimated value",""
"CP","Consumer Price Indices","807","North Macedonia","2015","2015","23014","Food price inflation","7012","December","6121","Value","%","-1.35111","E","Estimated value",""
"CP","Consumer Price Indices","807","North Macedonia","2016","2016","23014","Food price inflation","7001","January","6121","Value","%","-0.65677","E","Estimated value",""
"CP","Consumer Price Indices","807","North Macedonia","2016","2016","23014","Food price inflation","7002","February","6121","Value","%","-0.691141","E","Estimated value",""
"CP","Consumer Price Indices","807","North Macedonia","2016","2016","23014","Food price inflation","7003","March","6121","Value","%","-1.233795","E","Estimated value",""
"CP","Consumer Price Indices","807","North Macedonia","2016","2016","23014","Food price inflation","7004","April","6121","Value","%","-2.251891","E","Estimated value",""
"CP","Consumer Price Indices","807","North Macedonia","2016","2016","23014","Food price inflation","7005","May","6121","Value","%","-1.473068","E","Estimated value",""
"CP","Consumer Price Indices","807","North Macedonia","2016","2016","23014","Food price inflation","7006","June","6121","Value","%","-2.286829","E","Estimated value",""
"CP","Consumer Price Indices","807","North Macedonia","2016","2016","23014","Food price inflation","7007","July","6121","Value","%","-0.869802","E","Estimated value",""
"CP","Consumer Price Indices","807","North Macedonia","2016","2016","23014","Food price inflation","7008","August","6121","Value","%","-1.058058","E","Estimated value",""
"CP","Consumer Price Indices","807","North Macedonia","2016","2016","23014","Food price inflation","7009","September","6121","Value","%","-1.045233","E","Estimated value",""
"CP","Consumer Price Indices","807","North Macedonia","2016","2016","23014","Food price inflation","7010","October","6121","Value","%","-0.858874","E","Estimated value",""
"CP","Consumer Price Indices","807","North Macedonia","2016","2016","23014","Food price inflation","7011","November","6121","Value","%","-1.536932","E","Estimated value",""
"CP","Consumer Price Indices","807","North Macedonia","2016","2016","23014","Food price inflation","7012","December","6121","Value","%","-1.632653","E","Estimated value",""
"CP","Consumer Price Indices","807","North Macedonia","2017","2017","23014","Food price inflation","7001","January","6121","Value","%","-1.023365","E","Estimated value",""
"CP","Consumer Price Indices","807","North Macedonia","2017","2017","23014","Food price inflation","7002","February","6121","Value","%","-2.404194","E","Estimated value",""
"CP","Consumer Price Indices","807","North Macedonia","2017","2017","23014","Food price inflation","7003","March","6121","Value","%","-2.244953","E","Estimated value",""
"CP","Consumer Price Indices","807","North Macedonia","2017","2017","23014","Food price inflation","7004","April","6121","Value","%","-0.355127","E","Estimated value",""
"CP","Consumer Price Indices","807","North Macedonia","2017","2017","23014","Food price inflation","7005","May","6121","Value","%","0.34225","E","Estimated value",""
"CP","Consumer Price Indices","807","North Macedonia","2017","2017","23014","Food price inflation","7006","June","6121","Value","%","1.29717","E","Estimated value",""
"CP","Consumer Price Indices","807","North Macedonia","2017","2017","23014","Food price inflation","7007","July","6121","Value","%","0.987113","E","Estimated value",""
"CP","Consumer Price Indices","807","North Macedonia","2017","2017","23014","Food price inflation","7008","August","6121","Value","%","1.115072","E","Estimated value",""
"CP","Consumer Price Indices","807","North Macedonia","2017","2017","23014","Food price inflation","7009","September","6121","Value","%","0.764888","E","Estimated value",""
"CP","Consumer Price Indices","807","North Macedonia","2017","2017","23014","Food price inflation","7010","October","6121","Value","%","0.966624","E","Estimated value",""
